month,day,hour,total power usage (kW)
1,4,14,0.5290000000000001
1,4,15,0.4395
1,4,16,0.43725
1,4,17,0.64
1,4,18,0.98075
1,4,19,0.62775
1,4,20,0.57225
1,4,21,0.46374999999999994
1,4,22,0.42150000000000004
1,4,23,0.4095
1,5,0,0.37625000000000003
1,5,1,0.43174999999999997
1,5,2,0.40850000000000003
1,5,3,0.426
1,5,4,0.37024999999999997
1,5,5,0.41775
1,5,6,0.419
1,5,7,0.9684999999999999
1,5,8,0.41075
1,5,9,1.03175
1,5,10,0.5142500000000001
1,5,11,0.69025
1,5,12,0.4025000000000001
1,5,13,0.369
1,5,14,1.563
1,5,15,1.62775
1,5,16,0.74
1,5,17,0.6465000000000001
1,5,18,0.47850000000000004
1,5,19,0.43500000000000005
1,5,20,0.46525000000000005
1,5,21,0.50525
1,5,22,0.38125000000000003
1,5,23,0.37024999999999997
1,6,0,0.37949999999999995
1,6,1,0.407
1,6,2,0.43975
1,6,3,0.38225
1,6,4,0.4225
1,6,5,0.40675000000000006
1,6,6,0.4215
1,6,7,0.40225000000000005
1,6,8,0.41150000000000003
1,6,9,0.6025
1,6,10,0.4199999999999999
1,6,11,0.3942499999999999
1,6,12,0.352
1,6,13,0.32799999999999996
1,6,14,0.4145000000000001
1,6,15,0.41675
1,6,16,0.43424999999999997
1,6,17,0.5762499999999999
1,6,18,0.46299999999999997
1,6,19,0.42
1,6,20,0.5245000000000001
1,6,21,0.41475
1,6,22,0.41350000000000003
1,6,23,0.3685
1,7,0,0.34099999999999997
1,7,1,0.361
1,7,2,0.35175
1,7,3,0.35125000000000006
1,7,4,0.37925
1,7,5,0.33749999999999997
1,7,6,0.4575
1,7,7,0.5835
1,7,8,0.386
1,7,9,0.53925
1,7,10,0.41074999999999995
1,7,11,0.38700000000000007
1,7,12,0.299
1,7,13,0.27875
1,7,14,0.4895
1,7,15,0.486
1,7,16,0.50825
1,7,17,1.5250000000000001
1,7,18,0.43725
1,7,19,0.42525
1,7,20,0.48849999999999993
1,7,21,0.385
1,7,22,0.32075
1,7,23,0.389
1,8,0,0.40425
1,8,1,0.379
1,8,2,0.38175000000000003
1,8,3,0.34825
1,8,4,0.4095
1,8,5,0.37275
1,8,6,0.36424999999999996
1,8,7,0.39
1,8,8,0.381
1,8,9,0.4212499999999999
1,8,10,0.369
1,8,11,0.3809999999999998
1,8,12,0.32075
1,8,13,0.379
1,8,14,0.43699999999999994
1,8,15,0.39400000000000013
1,8,16,0.3110000000000001
1,8,17,0.5865
1,8,18,0.51275
1,8,19,0.63825
1,8,20,0.51375
1,8,21,0.49075
1,8,22,0.358
1,8,23,0.34225
1,9,0,0.399
1,9,1,0.3615
1,9,2,0.39875000000000005
1,9,3,0.36724999999999997
1,9,4,0.38825
1,9,5,0.38275000000000003
1,9,6,0.43224999999999997
1,9,7,0.40875
1,9,8,0.4115
1,9,9,0.5505
1,9,10,0.359
1,9,11,0.34225000000000017
1,9,12,0.37049999999999994
1,9,13,0.34199999999999986
1,9,14,0.3982500000000001
1,9,15,0.4342499999999998
1,9,16,1.37
1,9,17,1.07925
1,9,18,0.39325
1,9,19,0.38749999999999996
1,9,20,0.45025
1,9,21,0.40375
1,9,22,0.376
1,9,23,0.345
1,10,0,0.39424999999999993
1,10,1,0.40499999999999997
1,10,2,0.3725
1,10,3,0.39225
1,10,4,0.37625000000000003
1,10,5,0.37950000000000006
1,10,6,0.3805
1,10,7,0.5222500000000001
1,10,8,0.6509999999999999
1,10,9,1.9882499999999999
1,10,10,1.8927499999999995
1,10,11,0.51675
1,10,12,0.5662500000000001
1,10,13,1.7285000000000001
1,10,14,0.5569999999999998
1,10,15,0.27724999999999983
1,10,16,0.40374999999999994
1,10,17,0.5055
1,10,18,0.5275
1,10,19,0.40375
1,10,20,0.3345000000000001
1,10,21,0.395
1,10,22,0.365
1,10,23,0.34525
1,11,0,0.3105
1,11,1,0.34225
1,11,2,0.338
1,11,3,0.3825
1,11,4,0.3935
1,11,5,0.34049999999999997
1,11,6,0.319
1,11,7,0.6045
1,11,8,0.37975000000000003
1,11,9,0.35800000000000004
1,11,10,0.54125
1,11,11,0.40350000000000014
1,11,12,0.37950000000000017
1,11,13,0.49300000000000016
1,11,14,0.5852499999999998
1,11,15,0.456
1,11,16,0.4645
1,11,17,0.66675
1,11,18,0.74725
1,11,19,0.8520000000000001
1,11,20,0.55
1,11,21,0.5255
1,11,22,0.4472499999999999
1,11,23,0.41425000000000006
1,12,0,0.43400000000000005
1,12,1,0.4585
1,12,2,0.43700000000000006
1,12,3,0.471
1,12,4,0.46425000000000005
1,12,5,0.4387500000000001
1,12,6,0.4595
1,12,7,0.64325
1,12,8,0.512
1,12,9,0.8554999999999999
1,12,10,2.197
1,12,11,0.7732499999999999
1,12,12,0.40200000000000025
1,12,13,0.7429999999999999
1,12,14,0.6420000000000001
1,12,15,0.4687500000000001
1,12,16,1.244
1,12,17,0.8320000000000001
1,12,18,0.5185
1,12,19,0.40925
1,12,20,0.43075
1,12,21,0.477
1,12,22,0.42400000000000004
1,12,23,0.42300000000000004
1,13,0,0.44725
1,13,1,0.436
1,13,2,0.43274999999999997
1,13,3,0.438
1,13,4,0.4515
1,13,5,0.45899999999999996
1,13,6,0.46075
1,13,7,0.6539999999999999
1,13,8,0.4982499999999999
1,13,9,0.6240000000000001
1,13,10,0.783
1,13,11,0.6190000000000001
1,13,12,0.44574999999999976
1,13,13,0.4335000000000001
1,13,14,0.5267499999999998
1,13,15,0.47775
1,13,16,0.40075000000000005
1,13,17,0.5824999999999999
1,13,18,0.78825
1,13,19,0.95625
1,13,20,0.555
1,13,21,0.47775
1,13,22,0.423
1,13,23,0.43174999999999997
1,14,0,0.44925000000000004
1,14,1,0.4535
1,14,2,0.45224999999999993
1,14,3,0.49450000000000005
1,14,4,0.5515
1,14,5,0.45425
1,14,6,0.46025
1,14,7,1.3647500000000001
1,14,8,0.8475
1,14,9,0.5959999999999999
1,14,10,0.7627500000000002
1,14,11,0.5327500000000001
1,14,12,0.4879999999999999
1,14,13,0.5215
1,14,14,0.469
1,14,15,0.3692500000000001
1,14,16,0.68225
1,14,17,0.5509999999999999
1,14,18,0.509
1,14,19,0.58375
1,14,20,0.598
1,14,21,0.52875
1,14,22,0.39
1,14,23,0.37525000000000003
1,15,0,0.3835
1,15,1,0.48625
1,15,2,0.423
1,15,3,0.40675
1,15,4,0.4415
1,15,5,0.40975
1,15,6,0.40525
1,15,7,0.5995
1,15,8,0.5589999999999999
1,15,9,0.47075000000000006
1,15,10,0.4362499999999999
1,15,11,0.3405
1,15,12,0.3929999999999999
1,15,13,0.34249999999999997
1,15,14,0.519
1,15,15,0.42800000000000005
1,15,16,0.5182500000000001
1,15,17,0.9505
1,15,18,0.43600000000000005
1,15,19,0.4205
1,15,20,0.395
1,15,21,0.446
1,15,22,0.428
1,15,23,0.43599999999999994
1,16,0,0.4285
1,16,1,0.4325
1,16,2,0.42575
1,16,3,0.44225000000000003
1,16,4,0.48224999999999996
1,16,5,0.48250000000000004
1,16,6,0.85325
1,16,7,0.5795
1,16,8,0.6152500000000001
1,16,9,0.6465
1,16,10,0.5640000000000001
1,16,11,0.5375
1,16,12,0.77025
1,16,13,1.23875
1,16,14,0.71525
1,16,15,0.55575
1,16,16,0.5025000000000001
1,16,17,0.83125
1,16,18,0.55825
1,16,19,0.7172499999999999
1,16,20,0.7070000000000001
1,16,21,0.6722499999999999
1,16,22,0.517
1,16,23,0.5395
1,17,0,0.5117499999999999
1,17,1,0.48175
1,17,2,0.506
1,17,3,0.535
1,17,4,0.4985
1,17,5,0.543
1,17,6,0.6325000000000001
1,17,7,0.694
1,17,8,0.49150000000000005
1,17,9,0.7350000000000001
1,17,10,0.5065
1,17,11,0.5035000000000002
1,17,12,0.46650000000000025
1,17,13,0.5182499999999999
1,17,14,0.5809999999999998
1,17,15,0.46250000000000013
1,17,16,0.45075000000000004
1,17,17,0.7842499999999999
1,17,18,0.5569999999999999
1,17,19,0.5842499999999999
1,17,20,0.59825
1,17,21,0.5205
1,17,22,0.4695
1,17,23,0.47775000000000006
1,18,0,0.48124999999999996
1,18,1,0.48125
1,18,2,0.4615
1,18,3,0.5307499999999999
1,18,4,0.5415000000000001
1,18,5,0.48025
1,18,6,0.486
1,18,7,0.5882499999999999
1,18,8,0.50025
1,18,9,0.9650000000000001
1,18,10,0.5785
1,18,11,0.477
1,18,12,0.5075
1,18,13,0.6437499999999999
1,18,14,0.44599999999999995
1,18,15,0.419
1,18,16,2.61325
1,18,17,0.5625
1,18,18,0.5415
1,18,19,0.6492499999999999
1,18,20,0.6135
1,18,21,0.56025
1,18,22,0.41724999999999995
1,18,23,0.4455
1,19,0,0.50325
1,19,1,0.47475000000000006
1,19,2,0.44025000000000003
1,19,3,0.4235
1,19,4,0.453
1,19,5,0.42775
1,19,6,0.5722499999999999
1,19,7,0.8027500000000001
1,19,8,0.8432499999999999
1,19,9,1.60175
1,19,10,1.64975
1,19,11,0.45424999999999993
1,19,12,0.42475000000000007
1,19,13,0.5369999999999999
1,19,14,1.9577499999999999
1,19,15,0.46975000000000006
1,19,16,0.5315000000000001
1,19,17,0.7054999999999999
1,19,18,0.50425
1,19,19,0.45899999999999996
1,19,20,0.44375
1,19,21,0.48574999999999996
1,19,22,0.44675000000000004
1,19,23,0.361
1,20,0,0.39499999999999996
1,20,1,0.38625
1,20,2,0.3685
1,20,3,0.3725
1,20,4,0.379
1,20,5,0.40700000000000003
1,20,6,0.37249999999999994
1,20,7,0.3385
1,20,8,0.5327500000000001
1,20,9,0.547
1,20,10,0.5275
1,20,11,0.36875
1,20,12,0.42000000000000004
1,20,13,0.30674999999999997
1,20,14,0.34225
1,20,15,0.38
1,20,16,0.33625
1,20,17,0.48775
1,20,18,0.52075
1,20,19,0.53225
1,20,20,0.4365
1,20,21,0.41200000000000003
1,20,22,0.34675000000000006
1,20,23,0.33849999999999997
1,21,0,0.34525
1,21,1,0.359
1,21,2,0.34299999999999997
1,21,3,0.32575
1,21,4,0.35050000000000003
1,21,5,0.33225000000000005
1,21,6,0.34075000000000005
1,21,7,0.41874999999999996
1,21,8,0.34725
1,21,9,0.757
1,21,10,2.0045
1,21,11,0.40700000000000003
1,21,12,0.827
1,21,13,0.33
1,21,14,0.5800000000000001
1,21,15,0.36150000000000004
1,21,16,0.5619999999999999
1,21,17,0.507
1,21,18,0.45425000000000004
1,21,19,0.41175
1,21,20,0.40925
1,21,21,0.36524999999999996
1,21,22,0.30475
1,21,23,0.3095
1,22,0,0.334
1,22,1,0.2875
1,22,2,0.29700000000000004
1,22,3,0.3475
1,22,4,0.368
1,22,5,0.3585
1,22,6,0.34299999999999997
1,22,7,0.5912499999999999
1,22,8,0.4045
1,22,9,0.48599999999999993
1,22,10,0.587
1,22,11,0.46725000000000017
1,22,12,0.3660000000000002
1,22,13,0.42525000000000024
1,22,14,0.6002500000000001
1,22,15,0.44400000000000006
1,22,16,0.402
1,22,17,0.589
1,22,18,0.62825
1,22,19,0.48450000000000004
1,22,20,0.52325
1,22,21,0.481
1,22,22,0.394
1,22,23,0.44225000000000003
1,23,0,0.46875
1,23,1,0.4395
1,23,2,0.44775
1,23,3,0.51075
1,23,4,0.5125
1,23,5,0.46475
1,23,6,0.83975
1,23,7,0.9352499999999999
1,23,8,1.2489999999999999
1,23,9,0.9895
1,23,10,0.5527500000000003
1,23,11,0.4362499999999998
1,23,12,0.3920000000000001
1,23,13,0.42025000000000035
1,23,14,0.4805000000000001
1,23,15,0.3899999999999999
1,23,16,0.45225000000000004
1,23,17,0.29775
1,23,18,0.45275
1,23,19,0.6692499999999999
1,23,20,0.54425
1,23,21,0.5337500000000001
1,23,22,0.46025000000000005
1,23,23,0.4555
1,24,0,0.42025
1,24,1,0.43599999999999994
1,24,2,0.436
1,24,3,0.41175
1,24,4,0.40800000000000003
1,24,5,0.43225
1,24,6,0.41225000000000006
1,24,7,0.40725
1,24,8,0.39125
1,24,9,0.454
1,24,10,0.41375000000000006
1,24,11,0.4317500000000002
1,24,12,0.3344999999999999
1,24,13,0.3382499999999997
1,24,14,0.47224999999999984
1,24,15,0.46524999999999994
1,24,16,0.41925000000000007
1,24,17,0.55475
1,24,18,0.403
1,24,19,0.74
1,24,20,0.9977499999999999
1,24,21,0.46174999999999994
1,24,22,0.41100000000000003
1,24,23,0.395
1,25,0,0.4165
1,25,1,0.38125
1,25,2,0.38025000000000003
1,25,3,0.43349999999999994
1,25,4,0.43075
1,25,5,0.41825
1,25,6,0.609
1,25,7,0.59575
1,25,8,0.48325000000000007
1,25,9,0.5429999999999999
1,25,10,0.5910000000000002
1,25,11,0.43625
1,25,12,0.4219999999999998
1,25,13,0.5077499999999997
1,25,14,0.50075
1,25,15,0.4275
1,25,16,0.6795
1,25,17,0.6082500000000001
1,25,18,0.49999999999999994
1,25,19,0.584
1,25,20,0.59375
1,25,21,0.54425
1,25,22,0.37775000000000003
1,25,23,0.3625
1,26,0,0.374
1,26,1,0.3495
1,26,2,0.34524999999999995
1,26,3,0.359
1,26,4,0.39725000000000005
1,26,5,0.43124999999999997
1,26,6,0.41125
1,26,7,0.393
1,26,8,0.45675
1,26,9,3.059
1,26,10,0.6725
1,26,11,0.49075000000000013
1,26,12,0.369
1,26,13,0.46325
1,26,14,0.49424999999999997
1,26,15,0.42699999999999994
1,26,16,0.30425
1,26,17,0.5235000000000001
1,26,18,0.5475
1,26,19,0.55775
1,26,20,0.488
1,26,21,0.39
1,26,22,0.31124999999999997
1,26,23,0.31475000000000003
1,27,0,0.35750000000000004
1,27,1,0.40975000000000006
1,27,2,0.314
1,27,3,0.31099999999999994
1,27,4,0.2925
1,27,5,0.33049999999999996
1,27,6,0.34500000000000003
1,27,7,0.58525
1,27,8,0.355
1,27,9,0.372
1,27,10,0.52475
1,27,11,0.3487499999999999
1,27,12,0.36350000000000005
1,27,13,0.3405000000000001
1,27,14,0.41624999999999984
1,27,15,0.4334999999999999
1,27,16,0.4405
1,27,17,1.2774999999999999
1,27,18,0.44175
1,27,19,0.48325000000000007
1,27,20,0.491
1,27,21,0.4285
1,27,22,0.3435
1,27,23,0.308
1,28,0,0.3405
1,28,1,0.32699999999999996
1,28,2,0.33425000000000005
1,28,3,0.37424999999999997
1,28,4,0.35075
1,28,5,0.33275
1,28,6,0.34800000000000003
1,28,7,0.502
1,28,8,0.4447500000000001
1,28,9,0.5535000000000001
1,28,10,0.6752499999999999
1,28,11,0.50325
1,28,12,0.48150000000000004
1,28,13,0.3735000000000003
1,28,14,0.3680000000000003
1,28,15,0.42500000000000004
1,28,16,0.30425
1,28,17,0.2945
1,28,18,0.44275
1,28,19,0.5045
1,28,20,0.521
1,28,21,0.36475
1,28,22,0.35950000000000004
1,28,23,0.34125
1,29,0,0.38550000000000006
1,29,1,0.375
1,29,2,0.366
1,29,3,0.36775
1,29,4,0.37550000000000006
1,29,5,0.41375000000000006
1,29,6,0.4155
1,29,7,0.5365
1,29,8,0.46975
1,29,9,0.41475
1,29,10,0.5212499999999998
1,29,11,0.45000000000000007
1,29,12,0.3955000000000002
1,29,13,0.3852500000000001
1,29,14,0.6132499999999999
1,29,15,0.49450000000000005
1,29,16,0.4059999999999999
1,29,17,1.79375
1,29,18,0.47025
1,29,19,0.50375
1,29,20,0.4315
1,29,21,0.525
1,29,22,0.36875
1,29,23,0.38425
1,30,0,0.37324999999999997
1,30,1,0.40825
1,30,2,0.40375000000000005
1,30,3,0.40425
1,30,4,0.41175
1,30,5,0.409
1,30,6,0.49674999999999997
1,30,7,0.4415
1,30,8,0.44149999999999995
1,30,9,0.45400000000000007
1,30,10,1.068
1,30,11,0.4442499999999999
1,30,12,0.4534999999999999
1,30,13,0.4279999999999998
1,30,14,0.4102499999999998
1,30,15,0.4194999999999999
1,30,16,0.40724999999999995
1,30,17,0.7862499999999999
1,30,18,0.527
1,30,19,0.5065
1,30,20,0.38025000000000003
1,30,21,0.47375
1,30,22,0.34775
1,30,23,0.34575
1,31,0,0.398
1,31,1,0.41525
1,31,2,0.37525000000000003
1,31,3,0.46549999999999997
1,31,4,0.406
1,31,5,0.401
1,31,6,0.382
1,31,7,0.57325
1,31,8,1.4315000000000002
1,31,9,0.5245
1,31,10,0.7652499999999999
1,31,11,2.7567500000000003
1,31,12,0.8727500000000001
1,31,13,0.44275
1,31,14,0.6347499999999998
1,31,15,0.5369999999999998
1,31,16,0.41050000000000014
1,31,17,0.37125
1,31,18,0.42424999999999996
1,31,19,0.3685
1,31,20,0.35925
1,31,21,0.41950000000000004
1,31,22,0.36525
1,31,23,0.358
2,1,0,0.35775
2,1,1,0.34675
2,1,2,0.355
2,1,3,0.37025
2,1,4,0.3535
2,1,5,0.3345
2,1,6,0.32975000000000004
2,1,7,0.83975
2,1,8,0.6559999999999999
2,1,9,0.42375
2,1,10,0.34024999999999994
2,1,11,0.39300000000000007
2,1,12,0.30025
2,1,13,0.40800000000000025
2,1,14,0.3760000000000001
2,1,15,0.4037500000000001
2,1,16,0.397
2,1,17,0.74425
2,1,18,0.38825
2,1,19,0.487
2,1,20,0.396
2,1,21,0.41950000000000004
2,1,22,0.3775
2,1,23,0.33075
2,2,0,0.3755
2,2,1,0.3425
2,2,2,0.38
2,2,3,0.398
2,2,4,0.39925
2,2,5,0.38975000000000004
2,2,6,0.39325
2,2,7,0.5205
2,2,8,0.47975
2,2,9,1.0787499999999999
2,2,10,3.0272499999999996
2,2,11,1.2375
2,2,12,0.5047499999999999
2,2,13,0.391
2,2,14,0.4559999999999999
2,2,15,0.3559999999999999
2,2,16,0.3782499999999999
2,2,17,0.88725
2,2,18,0.581
2,2,19,0.48725
2,2,20,0.578
2,2,21,0.42874999999999996
2,2,22,0.34775
2,2,23,0.38225
2,3,0,0.391
2,3,1,0.37225
2,3,2,0.45725
2,3,3,0.42000000000000004
2,3,4,0.40499999999999997
2,3,5,0.396
2,3,6,0.41225000000000006
2,3,7,0.505
2,3,8,0.392
2,3,9,0.7102499999999999
2,3,10,0.629
2,3,11,0.4630000000000001
2,3,12,0.45425000000000004
2,3,13,0.39125
2,3,14,0.3650000000000001
2,3,15,0.32025
2,3,16,0.32500000000000007
2,3,17,0.33675
2,3,18,0.49875
2,3,19,0.7875000000000001
2,3,20,0.9467499999999999
2,3,21,0.383
2,3,22,0.37949999999999995
2,3,23,0.4465
2,4,0,0.42075
2,4,1,0.3685
2,4,2,0.381
2,4,3,0.3945
2,4,4,0.3985
2,4,5,0.38175000000000003
2,4,6,0.38375
2,4,7,0.405
2,4,8,0.35150000000000003
2,4,9,0.40324999999999994
2,4,10,0.38075000000000003
2,4,11,0.3522500000000002
2,4,12,0.44274999999999987
2,4,13,0.27225
2,4,14,0.3652500000000003
2,4,15,0.44750000000000023
2,4,16,0.41275000000000006
2,4,17,0.40225000000000005
2,4,18,0.44275
2,4,19,0.6015
2,4,20,0.61175
2,4,21,0.46675
2,4,22,0.381
2,4,23,0.3985
2,5,0,0.39825
2,5,1,0.43875
2,5,2,0.44625
2,5,3,0.4365
2,5,4,0.446
2,5,5,0.41725
2,5,6,0.47125
2,5,7,0.6655
2,5,8,0.5682499999999999
2,5,9,1.99425
2,5,10,1.2265000000000001
2,5,11,0.6295000000000001
2,5,12,0.4830000000000001
2,5,13,0.44775000000000004
2,5,14,0.74775
2,5,15,0.6552499999999999
2,5,16,0.3415000000000002
2,5,17,0.70275
2,5,18,0.62375
2,5,19,0.6925
2,5,20,0.45725000000000005
2,5,21,0.453
2,5,22,0.3895
2,5,23,0.39025
2,6,0,0.35774999999999996
2,6,1,0.403
2,6,2,0.34925000000000006
2,6,3,0.38449999999999995
2,6,4,0.37275
2,6,5,0.34125
2,6,6,0.375
2,6,7,0.7215
2,6,8,0.6120000000000001
2,6,9,0.5885
2,6,10,3.0805
2,6,11,3.2624999999999997
2,6,12,3.6155
2,6,13,0.9917499999999999
2,6,14,0.459
2,6,15,0.772
2,6,16,0.58075
2,6,17,0.4225
2,6,18,0.516
2,6,19,0.587
2,6,20,0.59325
2,6,21,0.52375
2,6,22,0.421
2,6,23,0.42225
2,7,0,0.43099999999999994
2,7,1,0.443
2,7,2,0.45475
2,7,3,0.51
2,7,4,0.4485
2,7,5,0.4477500000000001
2,7,6,0.44625000000000004
2,7,7,0.4525
2,7,8,0.47024999999999995
2,7,9,0.78775
2,7,10,1.038
2,7,11,0.5459999999999999
2,7,12,0.5352500000000001
2,7,13,0.525
2,7,14,0.5039999999999998
2,7,15,0.6352500000000001
2,7,16,0.4972499999999998
2,7,17,0.6735
2,7,18,0.8287500000000001
2,7,19,0.9417499999999999
2,7,20,0.5215
2,7,21,0.4915
2,7,22,0.5125
2,7,23,0.4927500000000001
2,8,0,0.41925
2,8,1,0.46875
2,8,2,0.4255
2,8,3,0.44625000000000004
2,8,4,0.476
2,8,5,0.4645
2,8,6,0.42600000000000005
2,8,7,0.5885
2,8,8,0.78625
2,8,9,0.6382500000000001
2,8,10,2.2865
2,8,11,1.2355
2,8,12,0.47499999999999976
2,8,13,0.42075000000000007
2,8,14,0.3072500000000001
2,8,15,0.30900000000000005
2,8,16,0.41450000000000004
2,8,17,0.449
2,8,18,0.55725
2,8,19,0.519
2,8,20,0.45725000000000005
2,8,21,0.3875
2,8,22,0.39
2,8,23,0.35775
2,9,0,0.35150000000000003
2,9,1,0.35975000000000007
2,9,2,0.36475
2,9,3,0.36225
2,9,4,0.3935
2,9,5,0.35550000000000004
2,9,6,0.38925
2,9,7,0.34375
2,9,8,0.42700000000000005
2,9,9,1.2914999999999999
2,9,10,2.05475
2,9,11,1.5495
2,9,12,0.6147499999999999
2,9,13,0.6557499999999999
2,9,14,0.9635
2,9,15,0.626
2,9,16,1.8247500000000003
2,9,17,0.9407500000000001
2,9,18,1.0297500000000002
2,9,19,1.0150000000000001
2,9,20,0.49400000000000005
2,9,21,0.40575
2,9,22,0.335
2,9,23,0.39375
2,10,0,0.35250000000000004
2,10,1,0.4325
2,10,2,0.3585
2,10,3,0.39575
2,10,4,0.32625000000000004
2,10,5,0.39149999999999996
2,10,6,0.40175
2,10,7,0.5529999999999999
2,10,8,0.46950000000000003
2,10,9,0.383
2,10,10,0.2855
2,10,11,0.667
2,10,12,0.5350000000000001
2,10,13,0.383
2,10,14,0.42000000000000004
2,10,15,0.6195
2,10,16,0.6689999999999999
2,10,17,0.7455
2,10,18,0.59375
2,10,19,1.18625
2,10,20,0.6855
2,10,21,0.49949999999999994
2,10,22,0.46475000000000005
2,10,23,0.39375000000000004
2,11,0,0.417
2,11,1,0.45175
2,11,2,0.42
2,11,3,0.4515
2,11,4,0.44325
2,11,5,0.44600000000000006
2,11,6,0.47824999999999995
2,11,7,0.60875
2,11,8,0.5415
2,11,9,0.755
2,11,10,0.80325
2,11,11,0.9555
2,11,12,0.5635
2,11,13,0.52425
2,11,14,0.61775
2,11,15,0.54875
2,11,16,0.535
2,11,17,0.74075
2,11,18,0.50775
2,11,19,0.563
2,11,20,0.595
2,11,21,0.51775
2,11,22,0.48499999999999993
2,11,23,0.489
2,12,0,0.46625
2,12,1,0.458
2,12,2,0.4505
2,12,3,0.47200000000000003
2,12,4,0.49575
2,12,5,0.4635
2,12,6,0.47125
2,12,7,0.6769999999999999
2,12,8,0.5927500000000001
2,12,9,0.54925
2,12,10,0.5169999999999999
2,12,11,0.5239999999999999
2,12,12,0.5242500000000001
2,12,13,0.5009999999999997
2,12,14,0.6139999999999999
2,12,15,0.7407499999999999
2,12,16,0.48924999999999996
2,12,17,0.5575
2,12,18,0.50875
2,12,19,0.48325000000000007
2,12,20,0.498
2,12,21,0.5285
2,12,22,0.45225000000000004
2,12,23,0.4445
2,13,0,0.43574999999999997
2,13,1,0.43800000000000006
2,13,2,0.42100000000000004
2,13,3,0.4365
2,13,4,0.41300000000000003
2,13,5,0.42274999999999996
2,13,6,0.44400000000000006
2,13,7,0.6265000000000001
2,13,8,0.44899999999999995
2,13,9,0.4135
2,13,10,0.40575
2,13,11,0.44575000000000004
2,13,12,0.41450000000000004
2,13,13,0.44300000000000006
2,13,14,0.562
2,13,15,0.4590000000000001
2,13,16,0.4
2,13,17,0.6877500000000001
2,13,18,1.0635
2,13,19,0.7115
2,13,20,0.5385
2,13,21,0.42274999999999996
2,13,22,0.39175
2,13,23,0.42125
2,14,0,0.40474999999999994
2,14,1,0.3655
2,14,2,0.42400000000000004
2,14,3,0.39
2,14,4,0.382
2,14,5,0.39625
2,14,6,0.615
2,14,7,0.45825
2,14,8,0.5417500000000001
2,14,9,0.4665
2,14,10,0.35950000000000004
2,14,11,0.501
2,14,12,0.53425
2,14,13,0.49550000000000005
2,14,14,0.6245
2,14,15,0.44574999999999987
2,14,16,0.33375000000000005
2,14,17,1.4325
2,14,18,0.47425
2,14,19,0.4255
2,14,20,0.499
2,14,21,0.38875
2,14,22,0.31975
2,14,23,0.41800000000000004
2,15,0,0.3435
2,15,1,0.33699999999999997
2,15,2,0.32925
2,15,3,0.30125
2,15,4,0.3435
2,15,5,0.34125
2,15,6,0.2715
2,15,7,0.6032500000000001
2,15,8,0.40825
2,15,9,0.6402500000000001
2,15,10,2.68075
2,15,11,0.37549999999999994
2,15,12,0.46149999999999997
2,15,13,0.3715
2,15,14,0.48775
2,15,15,0.41825
2,15,16,0.52525
2,15,17,0.36500000000000005
2,15,18,0.2805
2,15,19,0.267
2,15,20,0.426
2,15,21,0.33299999999999996
2,15,22,0.3325
2,15,23,0.31
2,16,0,0.30225
2,16,1,0.2815
2,16,2,0.31225
2,16,3,0.29525
2,16,4,0.33775
2,16,5,0.30974999999999997
2,16,6,0.3005
2,16,7,0.29
2,16,8,0.28375
2,16,9,0.3205
